gene	loading
ZFP42	-0.00288196965734559
MRI1	-0.0028823183482287
DSCAML1	-0.00288479856644872
PPP1R36	-0.00288577087713861
SNX6	-0.00288582312654686
UCN	-0.00288593718844948
HTR2A	-0.00288697611909264
GABRA2	-0.00288765683932089
DNAJC24	-0.00288794876074924
TSPAN16	-0.00288878561989919
SETMAR	-0.00288881550201038
ILDR2	-0.00288918408067867
CLDN18	-0.00288997560319456
SIGLEC15	-0.00289318180929108
LOC100506746	-0.00289334273080114
RCBTB1	-0.00289355712061457
SLC6A17	-0.00289447344908979
ZNF800	-0.0028970197352108
IL23R	-0.00289763647269817
SULT1E1	-0.00289777218269146
HIST1H2AH	-0.00289820639444388
SSX5	-0.00289888908214057
NIPAL1	-0.00290361072987432
LOC100506013	-0.00290403155072327
PLEKHA7	-0.00290568017201886
RAB3IP	-0.00290703043946077
IGFBP6	-0.00290712562145074
MED6	-0.00291049493626372
SUMF2	-0.00291073497441113
EPM2AIP1	-0.0029108418900398
OXT	-0.00291086003249823
NAGS	-0.00291131374450667
PRICKLE3	-0.00291350661418607
SLC6A13	-0.00291607218299808
ITIH5	-0.00291659153230696
N4BP2L2-IT2	-0.00291874433585594
LOC100505989	-0.00292180430203893
FKBP1AP1	-0.00292218281290296
MBNL1	-0.00292397592023238
PPA2	-0.00292577036021151
ZDHHC8P1	-0.00292663302450693
PTPN3	-0.00292712930575336
SLC2A14	-0.00292813545566356
HJURP	-0.00293219056354179
BVES	-0.00293425916932341
AEBP2	-0.00293540727424859
LOC407835	-0.00293679409812258
LOC732275	-0.00293749876528915
BMI1	-0.0029382299545026
FLJ43681	-0.00293909136215793
FBLN1	-0.00294079837670717
KIAA0146	-0.00294092604704834
DRAM1	-0.00294098815391788
CD14	-0.00294119721270363
TBC1D3F	-0.00294129428211479
RIOK2	-0.0029417222451063
A1CF	-0.00294225334032305
CXCL14	-0.00294789549010778
LMNB1	-0.00294817837153496
ADRA1A	-0.002949503671494
RMI1	-0.00295117632113917
HECW1	-0.00295265599775019
CLEC12B	-0.00295310608238624
RPP30	-0.00295431340864578
LOC100287042	-0.00295464686492622
POLR3G	-0.00296028026451838
PCDHB19P	-0.00296210723631837
LOC284344	-0.00296273324068716
ZNF418	-0.00296287951539639
ZNF234	-0.00296525891724035
UGT3A1	-0.00296613041506038
MTTP	-0.00296729290231003
ZNF440	-0.00296815539298321
ZC3H3	-0.00297038957358767
SPON1	-0.00297047932757329
ITGAM	-0.00297095870501234
HEMK1	-0.00297341218925023
SLC25A34	-0.00297345222131426
FLJ31485	-0.00297345653814846
SPATA5L1	-0.00297413009175806
IL10RB	-0.00297435251580993
PMS2P4	-0.00297469418490745
CPN2	-0.0029753921640577
PACRGL	-0.0029802159453104
CYP4A11	-0.00298181483938672
PM20D2	-0.0029832914597803
FBLL1	-0.00298500450059985
SLIT3	-0.00298625906707875
CHRNB4	-0.00298730419643989
TBCA	-0.00298885220881556
FAM92A1P2	-0.00298975789892808
LOC494558	-0.00299022017018641
SLC4A1	-0.00299034640972471
INPP5B	-0.00299036863023948
DLEU1	-0.0029909661563328
SIRPB1	-0.00299170795942999
SLC22A4	-0.00299337190276929
LAMA2	-0.00299539896271436
SMCR5	-0.00299554045930751
DNAH9	-0.00299619563799479
ZNF331	-0.00299637131068541
GNS	-0.00299840658601469
H3F3AP4	-0.00299877303834343
KCNC3	-0.00299937128641235
VWDE	-0.00300089796994725
SLC28A1	-0.00300282876412618
COL16A1	-0.00300302406893979
MARCH5	-0.00300657949333674
COL20A1	-0.00300759744618583
LOC282997	-0.00301200349382272
MAFG-AS1	-0.0030140899141685
FBXW10	-0.00301533388818506
WDR90	-0.00301632941918064
BMP7	-0.00301792192569201
PCDH11X	-0.0030186609074546
LAMP5	-0.00301936217042461
ILF3-AS1	-0.00302112551867185
CRLF3	-0.00302121462907215
FAM138C	-0.00302167854342378
LINC00330	-0.00302337043014703
HCN1	-0.00302439464200483
EPDR1	-0.00302643675584689
GREM2	-0.00302646445598301
LDB3	-0.00302744212613937
URI1	-0.00302940492379237
RBM20	-0.00303122600397889
MIR548AC	-0.00303148208613639
TTF2	-0.00303246576204109
DBF4B	-0.00303388125034823
BTF3L4	-0.00303406121092591
LIN54	-0.00303406403740091
WWTR1-AS1	-0.00303440743339451
UBE2J2	-0.00303478667050626
COLEC11	-0.00303685875180411
CEP70	-0.00303812975470542
LOC400548	-0.00303841118578613
MRPS25	-0.00303887406075513
SLC36A3	-0.00303919891485745
C11orf91	-0.00303961045281551
SDPR	-0.00304041265714973
FMNL1	-0.00304471508309463
ARID1A	-0.00304557976887823
APOA1	-0.00304562152246285
SGOL1	-0.00304586674735157
DAP3	-0.00304620340767548
INO80B	-0.00304638444188797
UGT2A1	-0.00304657031554416
ZNF876P	-0.00304681739396972
RFESD	-0.00305050128769554
CTBS	-0.00305123794369572
DEFA3	-0.00305236961069259
AS3MT	-0.00305327228994075
CCDC136	-0.00305342010498488
SCN2A	-0.00305519453798741
HOMEZ	-0.003057882617883
STX18	-0.00306004203848007
SEC1P	-0.0030606503379772
LOC100505817	-0.00306284357937356
CCDC84	-0.0030642733191476
ATP6V0A2	-0.00306452615560976
PKD2L1	-0.00306544952279727
FRAS1	-0.00306652812056937
SPICE1	-0.00306908276595291
SRGAP2C	-0.00307124951159893
CSE1L	-0.00307329041485489
GRM6	-0.00307381384608459
GRHL3	-0.00307538369898212
LOC100507053	-0.00307595634333446
FGR	-0.00307683821771034
WDR17	-0.00307696461379663
ATP1B4	-0.00307793172488573
PVRL4	-0.00307804218836305
MIR548AN	-0.00307930343017912
CES1	-0.00307934254611518
KLF5	-0.0030809407415865
DGKK	-0.00308157340623099
APLP2	-0.0030816797121832
NCAM1	-0.0030829204500366
ADAMTS18	-0.00308397430557008
FXYD3	-0.00308507775361339
RPTOR	-0.00308639360345939
TUBA3FP	-0.00308828694215784
CCL28	-0.00308985132320092
LMAN1	-0.00309102908367364
TMC2	-0.00309114160760662
C16orf87	-0.00309144786179712
HAVCR2	-0.0030922348418583
PMCHL2	-0.00309344902788009
VSX1	-0.00309434960498965
SH3RF3-AS1	-0.00309627173238266
UNC5C	-0.00309722655485982
ZBTB3	-0.00309818470353497
GP2	-0.00309830472629913
RNF175	-0.00310568990399718
MBNL1-AS1	-0.00310632444892632
AMER3	-0.0031072856587148
ULK2	-0.00310738383914131
PTCRA	-0.00310817209199793
LOC387723	-0.00310888736425924
LDHAL6A	-0.00310912814324711
LMX1B	-0.00310947427347232
STRAP	-0.00310964748097984
DSG2	-0.00311132727741187
UST	-0.00311169352311716
LPIN1	-0.00311242924301689
CYP2S1	-0.00311315825476936
SLC6A15	-0.00311496605679845
TNFSF15	-0.0031152510060645
EDNRB	-0.00311547973881915
NS3BP	-0.00311759614394266
KIAA0125	-0.00311769298087451
LOC153910	-0.00311968419291882
LOC100507557	-0.00312066738706446
RAB2B	-0.00312123891246202
GOLGA8G	-0.00312303744377056
LRRN3	-0.00312315446811233
FAN1	-0.00312350678424243
ABCC11	-0.00312573145697181
GGCX	-0.00312690959444335
TLCD2	-0.00312898231868155
C7orf57	-0.0031298900993975
C21orf15	-0.00313021336172257
SERPINE1	-0.00313043105944059
KLKB1	-0.00313414778113587
LOC148709	-0.00313806810751095
FBXO4	-0.00313845636214015
PIPOX	-0.00313978834676416
ZMAT5	-0.00314082363351449
LRP4-AS1	-0.00314259018422742
LRRIQ1	-0.00314275387660855
MYH6	-0.00314348836806447
C4orf40	-0.00314425227209726
MIR548A3	-0.0031446974700332
MYBPC1	-0.00314567666595555
AKD1	-0.00314779945309246
PROCR	-0.00314844527280433
ZNF599	-0.00314876825879621
LOC100130894	-0.00315414191031495
C10orf32-AS3MT	-0.00315473419867103
DYRK1B	-0.00315502685043154
ZDHHC15	-0.00315510585068644
TMEM218	-0.00315636573725395
HDAC10	-0.00315733347803474
C3orf27	-0.00315839184237043
C5orf55	-0.0031619177154777
LUST	-0.0031620807255841
MFAP3	-0.0031621622139885
HAPLN2	-0.00316246492263023
ACBD4	-0.00316414522151314
CAPNS2	-0.00316497290612546
PANX2	-0.00316705094032645
SETD5-AS1	-0.00316902322180926
OR3A2	-0.00316989004372014
C8orf76	-0.00317109587823312
IGSF9B	-0.00317179829644161
DKFZp686O1327	-0.0031719431426486
NEBL	-0.00317717403522179
NUPL1	-0.00317772970057857
LCN6	-0.00317884982531632
GABPA	-0.0031818849831998
GTF3C3	-0.00318222296093605
CLUHP3	-0.00318300224194277
YARS	-0.00318475072877636
SLC25A35	-0.00318513089253638
KBTBD11	-0.00318536888715428
AGBL1	-0.0031874782010113
SEMA3B	-0.00319138224354594
ZNF818P	-0.00319228640060569
KLRG1	-0.00319281317307645
SLC39A8	-0.00319398040325132
LOC728606	-0.00319474306554776
MANEA	-0.00319671864911174
TMEM217	-0.00319727079808913
C14orf64	-0.00319867968826382
ZNF410	-0.00319921684236495
AKAP5	-0.00320169887040431
KIF6	-0.00320431205511385
LOC100128288	-0.00320526838293669
GOLGA8EP	-0.00320843911471082
ZNF709	-0.00321065523031123
OTOGL	-0.00321105047702808
OSTM1	-0.00321235633583942
TBX4	-0.00321338699468786
GSG1	-0.00321520171528188
TPPP2	-0.00321577965103313
SLC13A3	-0.00321607290976943
GREB1	-0.00321951887409888
NAA16	-0.00322401045871398
NDUFB5	-0.00322502733404982
BRSK1	-0.00322719730544858
DUSP15	-0.00322993867503836
DCX	-0.00323057873204755
DLG2	-0.00323182840200846
C3orf33	-0.00323557973297304
C6orf48	-0.00323561849784114
LINC00471	-0.00323657298693839
DDX4	-0.00323668091712436
FLJ20021	-0.00323695658810241
LOC100505648	-0.00323784887084447
NECAB1	-0.00323876430145115
C6orf164	-0.00323979515693966
MRPS31P5	-0.00324087515076825
PML	-0.00324158953777702
DNASE1L1	-0.00324208257210059
RNF144A-AS1	-0.00324220085381931
FGGY	-0.00324292534449729
DLGAP1-AS5	-0.00324366497243478
DIS3L	-0.00324680276123732
FOXRED2	-0.0032490911640445
CPS1	-0.00324911545616538
ZNF330	-0.00324916799482569
ADAM7	-0.00324955883214937
ATP6V0D2	-0.00325310356178579
LINC00514	-0.00325313769539643
PHACTR3	-0.00325404567480443
GALNT14	-0.00325452275667205
RGS21	-0.0032567637403786
COPB1	-0.00325760023655784
IFI44L	-0.00325839706657034
PLEKHH2	-0.00325929698218749
KIAA0319	-0.00325969458934278
ANP32A-IT1	-0.00325971470682955
CD209	-0.00326096388700209
UCP2	-0.00326270430006536
C6orf99	-0.00326444155814574
PTGES3L	-0.00326458926018649
LOC646719	-0.00326563567884567
RBBP9	-0.0032659141605464
IL27RA	-0.00326643742113834
LGALS12	-0.00326740938845512
ZNF619	-0.00326894296780968
FRRS1	-0.00327110895754039
GCNT1	-0.00327982555617055
CYMP	-0.00328143882250928
C10orf76	-0.00328471624248655
HES6	-0.00328788086442212
SLC30A4	-0.0032910340092865
DNM1P35	-0.00329125295484455
CTTNBP2	-0.00329506687563146
LOC646278	-0.0032961049397143
ZNF674-AS1	-0.00329848523094039
LOC100506385	-0.00330031567201418
PNO1	-0.00330114180108355
C9orf64	-0.00330135312002291
TENM1	-0.00330162492844144
TBX10	-0.00330396478094477
SYNPR	-0.00330446175956434
CCDC152	-0.0033047347614162
APP	-0.00330601158772513
ALOXE3	-0.0033068275360259
ERI2	-0.00330757007659879
GFRAL	-0.00331001580187913
LOC100506060	-0.00331116404878708
ERO1LB	-0.00331371585301004
PITPNC1	-0.00331406118476152
BPESC1	-0.0033154671374706
TBC1D19	-0.00331591816941155
SNX16	-0.00332144901074099
NDUFV1	-0.0033217201481942
AKR1B15	-0.00332211405860697
RBM39	-0.00332327535496244
LOC441155	-0.00332394268614081
GNAT1	-0.00332415841028441
RAD23B	-0.00332432393022337
SMPD2	-0.00332645111358999
DPH5	-0.00332774907091697
GRIK2	-0.00332847754187971
B3GNT6	-0.00332965682367622
NEIL3	-0.00333002499262072
SSTR5	-0.00333274408169554
STAG3L1	-0.00333602860102756
ISCA1	-0.00333617932752846
LOC553103	-0.00333959676975425
LINC00323	-0.00334106450560088
MOSPD1	-0.00334277381467495
INHBA-AS1	-0.00334355504291736
LOC100507389	-0.00334415818060531
ASPDH	-0.00334667286991745
VRK2	-0.00334742904353264
SLC6A3	-0.0033498195238795
UPK1B	-0.0033527854664668
PCGF5	-0.00335394228821731
PTPRVP	-0.00335493894629766
ITGAV	-0.00335532642769998
CLCA1	-0.003359651841153
GH1	-0.00336204819715696
LOC399744	-0.00336339960814543
LOC100505782	-0.00336524396566596
ACACB	-0.00336543108591388
FAM133CP	-0.0033654589538076
ZNF587	-0.00336576751457008
MBIP	-0.00336815765850056
MPND	-0.00336868862417093
SUMO2	-0.00337008704215512
INE1	-0.00337094085933422
LRRN4CL	-0.00337231252475664
PPP2R5E	-0.00337256391443078
FLJ42351	-0.00337266360702552
P2RY6	-0.00337292907022965
USP27X	-0.00337523917937864
GLRB	-0.00337636405530118
RGS8	-0.00337646604963791
KDM4A-AS1	-0.00337695173256399
BAG4	-0.00337801508706432
RND2	-0.00337887369625564
SMN2	-0.00337887747106523
RNASET2	-0.00337930617217501
SLC19A3	-0.0033822121645371
LOC90834	-0.00338439553198845
ZNF611	-0.00338484139388953
PDE6B	-0.00338710227478589
OCA2	-0.0033875697550161
LYPLAL1	-0.00338848662728829
TBC1D3P5	-0.00338935007030682
DHRS1	-0.00339056616488945
FGD5P1	-0.00339083286991847
ZNRF3-AS1	-0.00339186981748727
LOC100130954	-0.00339502729799695
RASL12	-0.00339741588716582
C1orf220	-0.00339911534026863
MFSD9	-0.00339911804826422
ABHD11	-0.00340007828061662
PPFIBP2	-0.00340031967802634
TMEM184A	-0.00340189417510205
CALCOCO1	-0.00340590190394186
TINF2	-0.00340950761077886
ATAD5	-0.00341011170754507
LOC729603	-0.00341138284879978
CASP8	-0.00341329469925472
ZIC5	-0.00341400158407333
FCGR2B	-0.00341419178999894
RNF138P1	-0.00341713467912491
LIFR	-0.00342074601857253
TNIP3	-0.00342220032218369
ZNF383	-0.00342323174775571
CYB5RL	-0.0034250197165242
SYN1	-0.00342609628636294
CCSER1	-0.00342625962759235
ARMCX4	-0.00342688089047902
TMEM132B	-0.00342748393378903
LOC440028	-0.0034275222861232
GUSBP11	-0.0034279934191545
GIPC2	-0.00342838778483566
CYLC2	-0.00342911145115007
TLL2	-0.00342977739411508
DMKN	-0.00343144260057294
ANKRD16	-0.00343577245057297
RPN2	-0.00343592416618108
PKHD1L1	-0.0034368169343112
KIAA1875	-0.00343683970871353
CCZ1	-0.0034384873949718
RGL3	-0.0034386831636627
PCBP3	-0.00344097427842041
AQP4-AS1	-0.00344186443468879
LAIR1	-0.00344386070185075
SREBF1	-0.00344577916780865
PRKAA1	-0.00344687623524996
ZNF785	-0.00344691407814804
DMTF1	-0.00345092738371299
METTL20	-0.00345144534459236
PPID	-0.00345816889279012
BTN3A2	-0.0034587116077846
ZNF549	-0.00345997644002972
WDR73	-0.00346136834083285
HOXC10	-0.00346544512867092
ZNF347	-0.00346552775082276
RARRES1	-0.00346845754579586
NR2C1	-0.00346872958350924
WNK2	-0.00347163693044743
RHPN1-AS1	-0.00347489894842334
CORO2B	-0.0034758826888429
BLOC1S2	-0.00347659660118852
CENPL	-0.00347895819140215
ABTB2	-0.00347900821130042
CAND1	-0.00348016978477855
TMEM56	-0.00348136311805251
STAG3	-0.00348229375708468
COX10-AS1	-0.00348517756151774
LOC100506305	-0.0034858183465451
LRRC16A	-0.00348936407553778
TMEM161B	-0.00348970938994017
MLF1	-0.00349203082079285
GAS7	-0.00349248450391189
FGD2	-0.00349319514498275
HEATR4	-0.00349400444292082
C3orf70	-0.0034956043075027
WTAP	-0.00349737878703927
SMARCD3	-0.00349921773131655
SLC25A32	-0.00350214817995263
LGR4	-0.0035043766330732
ULBP1	-0.00350449441623812
FGF17	-0.00350474146651705
DFFB	-0.00350491643295324
LY86	-0.00350494905531775
SULT1A1	-0.00350615956246128
CENPE	-0.00350627734495791
RS1	-0.00350785936444915
TMEM14B	-0.003509874441821
FAM169A	-0.00351038489596173
EML5	-0.0035119624692905
PCAT1	-0.00351533828599964
GPR12	-0.00351969806343735
MMD2	-0.00352197959748572
COQ10A	-0.00352515917280668
LIX1	-0.00352527302957728
HSD17B7P2	-0.00352742027913048
LINC00221	-0.00352794381246543
TMEM68	-0.00352954409941369
PSAPL1	-0.00353011116785633
GJC3	-0.00353020506280518
ALG1	-0.00353161778720726
PPEF2	-0.00353255449138828
ERGIC1	-0.00353377157081412
C16orf54	-0.00353377907715938
CDC14C	-0.00353441173782562
ZMAT1	-0.003534569131026
LINC00671	-0.00353783170624248
NPTX1	-0.0035386365677387
LOC100631378	-0.00353930245337586
SNHG3	-0.00353930415362724
CPEB1	-0.00353933611472839
C1RL	-0.0035406401131541
CCDC164	-0.00354331625373189
MINOS1P1	-0.00354673364424854
FABP2	-0.00354826804315942
NCRUPAR	-0.00354922632511126
ATRNL1	-0.00354922698725136
SBK1	-0.00354934267587451
PFAS	-0.00354983616785398
CLSTN3	-0.00355077140414383
LOC100506122	-0.00355100197634496
PCBD2	-0.00355136150769612
ACTG1P4	-0.00355405038132144
PAQR5	-0.00355525742811279
GSTCD	-0.00355710949471879
POLG2	-0.00355724971331954
UNC45B	-0.00355800400967526
CCDC163P	-0.00355817621318595
L1CAM	-0.00355828895772997
CTSL2	-0.00355889371655447
LOC100498859	-0.00356140192222544
PEX13	-0.00356350719497911
HMGA1P7	-0.0035638694136945
LINC00264	-0.00356665592959348
LOC144742	-0.00356754548879842
OPRM1	-0.00357022004872379
ACBD6	-0.00357033495565091
TRIM17	-0.00357111789422499
DOCK7	-0.00357371602817221
LHFPL5	-0.00357439281087949
TWSG1	-0.00357549613753124
PDXDC2P	-0.00357657708061439
PCED1B-AS1	-0.00357695771468264
CXCL2	-0.00357839123847895
LOC100507463	-0.00358073376847476
SEC14L4	-0.0035811293233896
PTGES3	-0.00358253011690126
MYO5B	-0.00358277110639184
SCG3	-0.00358530224707079
KIF20B	-0.00358581383426836
SULT1C2P1	-0.00358627847094212
ZNF780A	-0.00358729708214095
CRELD1	-0.00358812696493402
FAM107A	-0.00358836314911444
GRIN2A	-0.0035901342127839
TTTY15	-0.00359121067270725
PTPRG-AS1	-0.00359180362003625
CYP26B1	-0.00359186388434429
TRIP11	-0.00359485397082876
MKX	-0.00359524367303377
ZNF708	-0.00359757371822106
BCORP1	-0.00359762865389051
TRIM58	-0.003602439968579
HERPUD1	-0.00360273894085541
LINC00483	-0.00360706096581486
USP54	-0.00360875432183659
DAND5	-0.00360962777969158
MESDC2	-0.00361048806737021
CCDC113	-0.00361085763604503
GNE	-0.00361233825463473
GABRA4	-0.00361239524363638
TFAMP1	-0.00361258070520744
IQCC	-0.00361405482792488
STEAP2	-0.0036148479779442
NMT2	-0.00361960242006532
MTERFD3	-0.00362577574190141
ISG15	-0.00362600015561364
COL11A1	-0.00362661666408275
RINT1	-0.00362745961726143
FZD2	-0.00362800033662414
ITGAX	-0.00362826820577402
G6PC	-0.00362923598356227
PAR5	-0.00363058328083995
LNX1	-0.00363148758174332
HSD17B13	-0.00363215349899624
ZNF737	-0.00363349993467483
RFXAP	-0.00363852310398598
MRPL45P2	-0.00364024728499456
WDHD1	-0.00364275738101191
LOC729444	-0.00364331012032951
PPP2R2A	-0.00364480476745303
TLR7	-0.00364904500591984
ALG3	-0.00365047845457427
SLC12A6	-0.00365061432517009
FAM73A	-0.00365208991683343
TMEM215	-0.00365520363774479
PDGFRA	-0.00365717266736279
DTD2	-0.00365732240562706
LOC255167	-0.00365768141520874
CDKAL1	-0.003663509407296
LHFP	-0.00366411727624507
KLHL23	-0.00366498882744526
LOC100506834	-0.00366539251751515
CAMK2B	-0.00366599898144331
HNF1A-AS1	-0.00366692670728864
FLJ37453	-0.00367129592402061
VMAC	-0.00367231489305958
SLC1A4	-0.00367357140712112
ME2	-0.00367387438434883
EIF3CL	-0.0036782233991003
CYP27A1	-0.00367858719197101
ZNF204P	-0.00367964850837646
RNASEL	-0.00368183279263696
TCF7	-0.00368191234276179
MANEAL	-0.00368481620717533
LOC100129917	-0.00368914081998521
OTUD6B	-0.0036907561447318
TRMT1	-0.00369109546710352
LOC100129518	-0.00369351145819023
SDR16C5	-0.003695255547812
SLCO1B1	-0.00369981706129261
MITD1	-0.00370116170693042
LINC00516	-0.00370195803972297
LOC101101776	-0.00370195803972297
LOC440896	-0.00370238424216152
UTY	-0.00370245617596458
TSNAX	-0.00370726322489885
MOG	-0.00370734181070474
CCDC28B	-0.00370815673298761
TMEM194B	-0.00370816048162163
JAGN1	-0.00371004675107031
ISCU	-0.00371016589696156
FGA	-0.00371094177509058
SGTB	-0.0037113053154463
SCN9A	-0.00371279630602893
TRIM13	-0.0037138958824293
YTHDF2	-0.00371431412860884
TFR2	-0.00371504323083825
LOC375295	-0.00371636288529068
CACNA2D4	-0.00371730953886669
C6orf123	-0.00371959913013711
ETAA1	-0.00372068147727105
LINC00598	-0.00372502780201535
SLC4A3	-0.00372545220569914
DHFR	-0.00372603020938129
ANKRD53	-0.00372865890444501
RHNO1	-0.0037287751643976
TSHZ2	-0.00372903315653539
ID4	-0.00372972075477372
PRDM7	-0.00373254245242033
HRH4	-0.00373303321444222
SCIN	-0.00373313440308569
QPCTL	-0.00373365281343345
FRMD8P1	-0.00373518561736925
ADIPOQ	-0.00373551699314751
LOC284950	-0.00373565931744302
CD19	-0.00373639242573259
DPY19L4	-0.00373703905375705
LOC338817	-0.0037375808415723
C8orf44-SGK3	-0.00373822161421606
ASTN1	-0.00373956690751421
HIF1A-AS2	-0.00374348521187487
MTFMT	-0.00374358280932786
BNIPL	-0.00374424800773497
TPTE2P5	-0.00374582764803613
IGFN1	-0.00374737363958102
TTPA	-0.00375316256676498
CD84	-0.00375395785496005
TTLL3	-0.00375517975518447
BEND2	-0.00375695366347431
MARVELD3	-0.00375793689594972
CD96	-0.00376016531347504
RCBTB2	-0.00376185500088817
FMNL2	-0.0037621678893503
SCUBE2	-0.00376898336911325
SFXN4	-0.00377050028479271
ZNF738	-0.00377378437832094
C9orf78	-0.0037744143605326
ATP5EP2	-0.00377602307740997
ARHGAP8	-0.00377757401857825
LINC00696	-0.00377883899360656
DOCK3	-0.00377937622303491
DDX51	-0.00378025776983948
LGR5	-0.00378034447913292
CCDC148	-0.00378086268105574
SLC30A8	-0.0037840553412284
LOC145474	-0.00378509943001005
PRAMEF15	-0.00378985626186528
ENPP6	-0.00379088667989139
ZSCAN26	-0.00379164914658607
FOXN4	-0.00379386396727563
ZNF799	-0.00379407145936724
PIGR	-0.00379644299116336
IDH1	-0.00379654186438415
UGT2B10	-0.00379679721503019
EXTL1	-0.00379684711882107
FAM49B	-0.00379801822192953
LY9	-0.0038028309602083
CNIH3	-0.00380603969859865
C5orf22	-0.00380863392815226
RDH10	-0.00380866233180737
KCNAB2	-0.00381111471111331
CCDC114	-0.00381156241355235
CCPG1	-0.00381188604711797
RBCK1	-0.00381398280357911
CCDC169	-0.00381432728543916
CELF5	-0.00381492397769898
FAM106A	-0.00381778762216064
DYDC2	-0.00381802752421045
VNN1	-0.00381824381258964
MTFR1	-0.00381936307193556
SLC28A2	-0.00382102393862528
SEMA4D	-0.00382123668255309
AICDA	-0.00382223589766171
GPR114	-0.00382282507032376
HNF4A	-0.00382344994864977
ADD3	-0.00382433583605801
GNPDA1	-0.00382561020895538
SPATA2	-0.0038262471200545
CEACAM5	-0.00382705659155128
SLC35E3	-0.00382706460320363
GALC	-0.00382720750393489
UCKL1-AS1	-0.00382926720827464
IGF2BP3	-0.00383306541173081
CABIN1	-0.00383318177626558
CNKSR2	-0.00383327612141963
AIRE	-0.00383337653542445
MFSD4	-0.00383368854369195
OLFML2A	-0.00383512116812853
LINC00707	-0.00383817228757206
AK3	-0.00383856317879269
MBL1P	-0.00384117481501148
LOC349160	-0.00384512748304575
CALHM1	-0.00384598750496075
ZNF681	-0.00384620385946969
LOC100288069	-0.00384682830622936
NOL9	-0.00384774195968177
PLEKHA2	-0.00384874677227353
BASP1	-0.00384926654960021
ABCA9	-0.00384949897589991
KCNK10	-0.00385008301473977
TPTE	-0.00385037651653413
LOC729609	-0.00385278866085607
SLC5A12	-0.00385649865657194
FLJ14186	-0.00385679742848407
INTS4	-0.003860367820664
ERN2	-0.00386075172820529
SIX4	-0.00386267845804255
FAR1	-0.00386411659640659
CCDC122	-0.00386681029299771
CASC5	-0.00386934348477387
TRAF3IP3	-0.0038694169605847
LRRC2	-0.00387036076653511
PIK3R4	-0.00387038059707719
KIAA1239	-0.00387211630150683
METTL8	-0.00387472400140342
TECTB	-0.00387489075743465
PDE6A	-0.00387546871746877
PAX6	-0.00387933951119723
C1orf229	-0.0038804767009557
TRPM8	-0.00388050092522125
EREG	-0.00388266473913334
DNAL4	-0.00388292754520747
C2orf91	-0.0038845364558203
EIF1B	-0.00388484982678213
TGIF2LX	-0.00388665998304891
WTH3DI	-0.00388681064214053
LOC100652909	-0.003887603511385
PCDHGA9	-0.00388829430370953
RTTN	-0.00388909773690654
PLAG1	-0.00388958533289766
LOC100130899	-0.00388972188101465
ZSCAN30	-0.00389208717865208
CYB5R3	-0.0038943976949396
TMEM220	-0.00389486607386045
TBC1D15	-0.00389626505020999
EVL	-0.00389647716269343
PKIA	-0.00389647927879802
LEPREL4	-0.00389865718202245
C9orf139	-0.00389986553313279
LOC100144595	-0.00389992944295391
GPR83	-0.003900477358587
RGPD6	-0.00390101471383982
ELF1	-0.00390538976635793
DLX6-AS1	-0.00390544364593772
LINC00338	-0.00390623773336768
PCLO	-0.0039078554933116
FAM216B	-0.00390811208917997
C8orf86	-0.00391113752302744
HAS2	-0.00391177228151773
ARNTL	-0.00391320072696491
UBE2Q2P3	-0.00391675044434487
GNG7	-0.00391976392636587
SPTLC1	-0.00392006193186598
SLC16A4	-0.00392067169921219
KRT19	-0.00392113887676177
RBM10	-0.00392218283950227
CLCC1	-0.00392565794067026
SLC9A4	-0.00392608554649941
LYZ	-0.00392887997241693
ARHGEF26	-0.00393336201357712
C2	-0.00393511758239863
IDS	-0.00393685769462323
PRMT3	-0.00393995844985203
CRIPT	-0.00394069999396602
C2orf54	-0.00394227249112139
AQP7P3	-0.00394470533013711
LOC100128593	-0.00394825033440862
DSCR8	-0.00394932424002635
AIFM1	-0.00394979062304328
PDZD9	-0.00395523285534268
NR1H4	-0.00395675783659596
LEPR	-0.0039574602693161
LRG1	-0.00395783929392615
PALM2	-0.00396275169467487
ADAM9	-0.00396742989469602
SEC14L5	-0.00396919127322387
ZNF595	-0.00397030627651124
DDAH2	-0.00397283265144203
GDNF	-0.0039730222769689
LOC100506776	-0.0039734722481122
LOC284379	-0.00397430207496202
ELOVL7	-0.00397703254370851
DPY19L1P1	-0.00397987630283331
C17orf77	-0.00398056976244626
RP2	-0.00398074472873764
PEG3	-0.00398141678303655
FLJ41200	-0.00398199304756138
MRPL47	-0.00398332965703696
DLG5-AS1	-0.00398427946734918
MAP4K1	-0.00398462147359958
TG	-0.0039860404847251
FAM154B	-0.00398650187102075
DLGAP3	-0.00398692114189862
PTPRC	-0.00398778421320899
ELN	-0.0039899814895713
GPX2	-0.00399012168965025
POF1B	-0.00399123653581825
VRK3	-0.00399159769251212
DPY19L2P4	-0.00399314539487878
VENTX	-0.00399450577195269
RPL23AP32	-0.00399615568004306
FAM120C	-0.00400015661712499
TPT1-AS1	-0.00400195849376284
NT5M	-0.0040020548877974
ASNS	-0.00400221826425058
RHD	-0.00400717465302894
LOC440300	-0.00400740801678294
TMEM158	-0.00400966233271831
DUX2	-0.0040101292362004
ZNF93	-0.0040148979489465
F11R	-0.00401534577758646
LOC100133315	-0.00401538451978135
LOC440970	-0.00401617824219869
EPGN	-0.00401721470807379
